22-06-2017	 16:18:33	0	 inf	2095697.87	30.91	78.5			
22-06-2017	 16:18:34	16	43	43	0.01	7329.37	17199.48	30.97	78.44
22-06-2017	 16:18:35	16	43	43	0.01	6356.5	7900.42	30.94	78.56
22-06-2017	 16:18:37	31	64	71	0.01	5171.86	13236.98	30.97	78.5
22-06-2017	 16:18:38	38	69	77	0.01	4332.31	12928.92	30.94	78.44
22-06-2017	 16:18:39	38	69	78	0.01	3315.45	7900.42	30.97	78.44
22-06-2017	 16:18:40	38	69	78	0.01	2848.47	14374.19	30.94	78.44
22-06-2017	 16:18:41	38	69	80	0.01	2486.13	7988.86	30.94	78.31
22-06-2017	 16:18:42	38	69	79	0.01	2241.42	11506.88	30.94	78.37
22-06-2017	 16:18:43	38	69	80	0.01	1998.63	12928.92	30.94	78.37
22-06-2017	 16:18:44	38	69	80	0.01	1829.03	7469.51	30.91	78.37
22-06-2017	 16:18:45	36	69	76	0.01	1655.98	13236.98	30.94	78.31
22-06-2017	 16:18:47	35	69	75	0.01	1509.23	10614.97	30.94	78.37
22-06-2017	 16:18:48	36	69	78	0.01	1364.11	7811.87	30.94	78.31
22-06-2017	 16:18:49	38	70	80	0.01	1257.54	12630.54	30.94	78.31
22-06-2017	 16:18:50	36	70	85	0.02	1069.28	7386.12	30.94	78.25
22-06-2017	 16:18:51	35	70	85	0.02	986.51	13081.71	30.97	78.25
22-06-2017	 16:18:52	35	70	85	0.02	913.81	10138.09	30.94	78.31
22-06-2017	 16:18:53	33	70	86	0.02	849.49	7811.87	30.94	78.25
22-06-2017	 16:18:54	33	69	85	0.02	792.23	13874.29	30.94	78.31
22-06-2017	 16:18:55	31	68	80	0.02	740.96	8548.84	30.94	78.25
22-06-2017	 16:18:56	31	67	77	0.02	694.81	8263.95	30.94	78.31
22-06-2017	 16:18:58	32	66	71	0.02	653.08	8080.16	30.94	78.31
22-06-2017	 16:18:59	33	66	72	0.02	615.17	7900.42	30.91	78.19
22-06-2017	 16:19:0	32	66	73	0.02	544.68	12928.92	30.91	78.31
22-06-2017	 16:19:1	32	66	73	0.02	515.99	7304	30.94	78.31
22-06-2017	 16:19:2	32	64	72	0.02	485.94	8263.95	30.94	78.25
22-06-2017	 16:19:3	32	64	73	0.02	461.77	12778.54	30.91	78.25
22-06-2017	 16:19:4	36	65	74	0.02	439.37	7142.15	30.94	78.19
22-06-2017	 16:19:5	34	66	78	0.02	418.56	11777.14	30.91	78.25
22-06-2017	 16:19:6	34	66	77	0.02	396.52	10138.09	30.94	78.25
22-06-2017	 16:19:8	33	66	76	0.02	378.61	7223.1	30.94	78.25
22-06-2017	 16:19:9	33	66	76	0.02	361.86	13081.71	30.97	78.25
